0.001, -1.49809, -0.628508, 870.453
0.001, 0.460972, 2.37869, 1050.06
0.001, 0.0500837, 3.1402, 1175.49
0.001, 1.74089, 5.47229, 645.025
0.001, 0.108344, 5.13923, 1304.54
0.001, 1.70221, 7.79237, 1065.38
0.001, -0.835163, 6.25359, 1005.71
0.001, 0.979141, 9.61842, 1559.2
0.001, 0.90629, 10.1181, 581.805
0.001, -0.0760218, 9.75407, 628.152
0.001, -0.981242, 9.28808, 449.566
0.001, 0.0879799, 11.6539, 1308.28
0.001, 0.0850795, 11.4434, -196.193
0.001, -2.31723, 9.61459, 585.536
0.001, -2.25132, 10.6648, 997.335
0.001, 0.02867, 14.0697, 1139.05
0.001, 1.04475, 15.9657, 895.025
0.001, 0.353812, 15.5862, 326.81
0.001, 1.31992, 17.7824, 1246.71
0.001, -1.7933, 15.0201, 367.913
0.001, 0.44822, 17.4569, 212.522
0.001, 1.19157, 18.7285, 546.042
0.001, -0.192919, 18.449, 1123.91
0.001, 0.0132599, 18.8584, 222.321
0.001, 0.598941, 19.6928, 268.112
0.001, -1.19128, 18.6287, 746.226
0.001, 1.45332, 21.1558, -97.5268
0.001, -0.803884, 19.6198, 741.97
0.001, 0.567848, 21.3931, 422.751
0.001, 0.945299, 22.1313, 382.382
0.001, 1.45808, 22.8901, 267.893
0.001, 1.64416, 23.5997, 545.839
0.001, -0.810801, 21.3887, 266.608
0.001, 0.3591, 22.3057, -230.419
0.001, -0.0885938, 22.0357, 200.26
0.001, -0.125673, 22.1328, 157.002
0.001, 1.16097, 23.0617, -335.306
0.001, 1.2521, 23.6564, 526.585
0.001, 0.355372, 23.5453, 809.379
0.001, 1.88228, 25.2875, 239.328
0.001, 0.181821, 24.2675, 705.173
0.001, 0.472979, 25.2164, 683.112
0.001, 2.36256, 27.6619, 581.982
0.001, 1.35455, 26.8746, 246.901
0.001, 0.00973326, 25.555, 51.4958
0.001, 2.00495, 27.4682, -55.7299
0.001, 1.05169, 25.8951, -594.282
0.001, 0.980668, 25.6074, -191.192
0.001, 2.23045, 26.6756, -156.233
0.001, 2.23675, 25.9482, -709.177
0.001, 0.101382, 24.0432, 255.225
0.001, 1.42464, 25.7699, 428.689
0.001, 1.5899, 26.1563, 246.691
0.001, 0.779042, 24.7924, -528.067
0.001, -0.10899, 22.9186, -961.795
0.001, -0.633557, 22.4774, 107.506
0.001, 0.759325, 23.9323, 86.3178
0.001, 0.737142, 23.0033, -883.52
0.001, 1.68748, 23.4576, -473.21
0.001, 2.16965, 24.0859, 169.227
0.001, 1.27165, 23.3869, 222.206
0.001, 0.48045, 21.8433, -729.859
0.001, 3.32478, 24.359, -306.395
0.001, 1.02809, 22.2456, 205.696
0.001, 1.46738, 22.8046, 142.231
0.001, 1.33646, 21.7651, -886.859
0.001, -1.42788, 18.9077, -71.5125
0.001, 0.227064, 19.6873, -854.536
0.001, 0.917584, 18.6735, -1685.27
0.001, 2.5343, 19.0948, -1177.54
0.001, 1.49624, 18.413, 374.561
0.001, 0.930533, 17.6499, -179.386
0.001, 3.01709, 20.227, 509.205
0.001, 2.87279, 18.9015, -1163.83
0.001, 2.24603, 18.1057, -151.747
0.001, 1.00833, 16.5796, -271.399
0.001, 0.91934, 16.1183, -355.644
0.001, 2.41973, 17.7411, 139.222
0.001, 2.18786, 16.4398, -1053.74
0.001, 2.06296, 15.5913, -708.531
0.001, 0.2021, 13.104, -612.031
0.001, 2.8051, 15.8049, 112.424
0.001, 1.07623, 12.5047, -1558.36
0.001, 3.08711, 13.2653, -1238.54
0.001, 1.53155, 10.5519, -1147.22
0.001, 0.411275, 9.40106, -20.0386
0.001, 2.27162, 10.9768, -274.312
0.001, 1.39397, 8.8313, -1258.82
0.001, 2.00011, 9.5359, 107.594
0.001, 0.649844, 8.08572, -90.867
0.001, 2.64399, 9.6666, -404.627
0.001, 2.42965, 8.50206, -942.491
0.001, 2.48526, 7.61672, -934.19
0.001, 1.76157, 6.06583, -821.249
0.001, 1.88902, 4.81411, -1374.6
0.001, 3.22167, 5.99194, -150.397
0.001, 3.32277, 6.02125, -67.4457
0.001, 0.932368, 3.53354, -93.0471
0.001, 0.139148, 3.00913, 273.347
0.001, 0.657132, 2.45634, -1067.31
0.001, 1.80326, 2.55691, -1043.14
0.001, 3.24698, 4.48216, 484.441
0.001, 2.57737, 2.77296, -1037.72
0.001, -0.344483, -0.644946, -494.684
0.001, 1.15056, 0.974526, 125.935
0.001, 0.443587, -0.139846, -406.31
0.001, 1.27622, -0.48004, -1172.9
0.001, 2.27716, -1.0572, -1579.77
0.001, 2.17871, -1.63299, -479.47
0.001, 0.0383581, -4.10578, -334.914
0.001, 0.231999, -5.64859, -1740.67
0.001, -0.174588, -6.75, -699.731
0.001, 1.78435, -5.49553, -710.096
0.001, 2.4645, -4.98349, -173.906
0.001, 1.56452, -6.82456, -947.833
0.001, 1.47782, -7.12689, -222.606
0.001, 0.339283, -8.39528, -136.952
0.001, 1.43695, -7.66235, -372.211
0.001, 1.98945, -7.60583, -503.963
0.001, 2.12159, -8.45244, -987.716
0.001, 1.62792, -9.22975, -292.896
0.001, -0.134511, -10.9513, 31.6869
0.001, 0.952245, -10.771, -916.669
0.001, 1.06347, -11.726, -1077.47
0.001, 2.08886, -11.3948, -706.065
0.001, 1.75276, -12.4143, -695.991
0.001, 0.689042, -14.8517, -1387.78
0.001, 2.45778, -13.0778, -8.79047
0.001, 1.14316, -13.591, 788.114
0.001, 1.06172, -14.0827, -423.914
0.001, 3.51032, -11.4104, 210.311
0.001, 0.279888, -14.5207, 106.742
0.001, 2.50875, -11.9606, 318.214
0.001, 2.16365, -12.8159, -523.708
0.001, 2.70158, -12.6207, -356.659
0.001, 1.5586, -13.9388, -189.179
0.001, 1.44895, -14.921, -887.571
0.001, 2.41735, -14.056, -118.516
0.001, 2.95249, -13.6742, -168.572
0.001, -0.0250832, -15.4542, 1183.51
0.001, 1.3632, -14.2521, -200.463
0.001, 0.886667, -14.956, -241.954
0.001, 2.96512, -12.5618, 301.543
0.001, 2.61975, -14.3413, -1449.8
0.001, 3.11757, -14.1397, -312.148
0.001, -0.274092, -18.5059, -991.602
0.001, 2.97118, -15.1878, 55.9954
0.001, -0.336542, -18.0663, 412.674
0.001, 1.89568, -15.4901, 327.765
0.001, 2.86692, -15.0752, -573.12
0.001, 0.838484, -17.5792, -492.775
0.001, 2.172, -17.2068, -979.299
0.001, 1.23793, -18.722, -599.975
0.001, 1.08824, -19.5156, -663.382
0.001, 0.804623, -19.1131, 667.257
0.001, 0.882448, -20.0639, -1048.51
0.001, 0.68354, -19.2334, 1010.59
0.001, 0.581509, -19.4935, -177.104
0.001, 0.594251, -19.2568, 205.116
0.001, 2.20977, -17.3322, 290.512
0.001, 2.70493, -16.2781, 540.976
