0.001, 0.000870453, 0.870453, 1000
0.001, 0.00279096, 1.92051, 990.425
0.001, 0.00588697, 3.096, 978.004
0.001, 0.00962799, 3.74103, 963.153
0.001, 0.0146736, 5.04556, 952.962
0.001, 0.0207845, 6.11095, 934.871
0.001, 0.0279012, 7.11665, 918.106
0.001, 0.036577, 8.67585, 900.932
0.001, 0.0458347, 9.25766, 876.664
0.001, 0.0557205, 9.88581, 861.589
0.001, 0.0660558, 10.3354, 845.421
0.001, 0.0776995, 11.6437, 830.59
0.001, 0.089147, 11.4475, 805.864
0.001, 0.10118, 12.033, 796.378
0.001, 0.11421, 13.0303, 778.49
0.001, 0.12838, 14.1694, 755.486
0.001, 0.143444, 15.0644, 729.927
0.001, 0.158835, 15.3912, 705.912
0.001, 0.175473, 16.6379, 687.253
0.001, 0.192479, 17.0058, 658.148
0.001, 0.209697, 17.2184, 637.463
0.001, 0.227462, 17.7644, 618.119
0.001, 0.24635, 18.8883, 594.894
0.001, 0.265461, 19.1106, 564.767
0.001, 0.28484, 19.3787, 543.433
0.001, 0.304964, 20.125, 521.373
0.001, 0.324992, 20.0274, 493.786
0.001, 0.345761, 20.7694, 474.734
0.001, 0.366954, 21.1922, 446.545
0.001, 0.388528, 21.5745, 421.125
0.001, 0.410371, 21.8424, 395.726
0.001, 0.432759, 22.3883, 371.205
0.001, 0.455414, 22.6549, 343.358
0.001, 0.477838, 22.4245, 318.037
0.001, 0.500463, 22.6247, 297.917
0.001, 0.523245, 22.7817, 273.29
0.001, 0.545691, 22.4464, 248.938
0.001, 0.568664, 22.973, 229.845
0.001, 0.592446, 23.7824, 201.606
0.001, 0.616468, 24.0217, 169.73
0.001, 0.641195, 24.7269, 143.315
0.001, 0.666605, 25.41, 111.536
0.001, 0.692597, 25.992, 79.295
0.001, 0.718836, 26.2389, 47.4832
0.001, 0.745126, 26.2904, 18.7754
0.001, 0.771361, 26.2346, -8.02997
0.001, 0.797001, 25.6404, -33.7073
0.001, 0.82245, 25.4492, -53.4049
0.001, 0.847743, 25.2929, -76.9421
0.001, 0.872327, 24.5838, -100.673
0.001, 0.897166, 24.839, -118.165
0.001, 0.922434, 25.2677, -145.556
0.001, 0.947948, 25.5144, -175.111
0.001, 0.972934, 24.9863, -203.092
0.001, 0.996959, 24.0245, -222.797
0.001, 1.02109, 24.132, -237.204
0.001, 1.04531, 24.2183, -262.411
0.001, 1.06864, 23.3348, -287.492
0.001, 1.09151, 22.8616, -301.992
0.001, 1.11454, 23.0308, -320.122
0.001, 1.13779, 23.253, -344.845
0.001, 1.16031, 22.5232, -370.32
0.001, 1.18253, 22.2168, -385.545
0.001, 1.20495, 22.4225, -404.697
0.001, 1.22752, 22.5647, -429.177
0.001, 1.24919, 21.6779, -453.164
0.001, 1.2708, 21.6063, -465.973
0.001, 1.29155, 20.7518, -486.864
0.001, 1.31062, 19.0665, -499.071
0.001, 1.32851, 17.889, -501.285
0.001, 1.34677, 18.2636, -507.398
0.001, 1.36486, 18.0842, -529.408
0.001, 1.38345, 18.5934, -545.698
0.001, 1.40088, 17.4296, -569.383
0.001, 1.41816, 17.2778, -575.175
0.001, 1.43516, 17.0064, -590.935
0.001, 1.45181, 16.6508, -605.227
0.001, 1.4686, 16.79, -618.322
0.001, 1.48434, 15.7362, -636.504
0.001, 1.49937, 15.0277, -641.703
0.001, 1.51378, 14.4157, -649.645
0.001, 1.52831, 14.5281, -657.941
0.001, 1.54128, 12.9697, -673.593
0.001, 1.55301, 11.7312, -670.979
0.001, 1.5636, 10.584, -670.325
0.001, 1.57416, 10.5639, -669.437
0.001, 1.58445, 10.2896, -679.801
0.001, 1.59348, 9.03081, -687.347
0.001, 1.60262, 9.13841, -683.79
0.001, 1.61167, 9.04754, -694.004
0.001, 1.62031, 8.64291, -702.143
0.001, 1.62801, 7.70042, -706.74
0.001, 1.63478, 6.76623, -705.015
0.001, 1.64072, 5.94498, -702.439
0.001, 1.64529, 4.57038, -700.172
0.001, 1.64971, 4.41999, -690.996
0.001, 1.65407, 4.35254, -693.912
0.001, 1.65832, 4.25949, -697.59
0.001, 1.66286, 4.53284, -700.919
0.001, 1.66632, 3.46553, -708.186
0.001, 1.66875, 2.4224, -700.978
0.001, 1.67165, 2.90684, -692.969
0.001, 1.67352, 1.86912, -700.72
0.001, 1.6749, 1.37443, -692.212
0.001, 1.6764, 1.50037, -688.64
0.001, 1.67749, 1.09406, -691.4
0.001, 1.67741, -0.078846, -688.431
0.001, 1.67575, -1.65861, -676.623
0.001, 1.67361, -2.13808, -659.167
0.001, 1.67114, -2.473, -652.234
0.001, 1.66693, -4.21366, -646.412
0.001, 1.66201, -4.91339, -624.791
0.001, 1.65639, -5.62349, -612.88
0.001, 1.65059, -5.7974, -600.156
0.001, 1.64385, -6.74523, -592.62
0.001, 1.63688, -6.96784, -576.396
0.001, 1.62978, -7.10479, -567.202
0.001, 1.6223, -7.477, -558.728
0.001, 1.61432, -7.98096, -547.529
0.001, 1.60535, -8.96868, -534.508
0.001, 1.59609, -9.26158, -515.662
0.001, 1.58686, -9.22989, -503.472
0.001, 1.57671, -10.1466, -494.559
0.001, 1.56549, -11.224, -475.246
0.001, 1.55356, -11.9301, -453.247
0.001, 1.54093, -12.6261, -434.256
0.001, 1.52692, -14.0139, -414.67
0.001, 1.51289, -14.0227, -386.778
0.001, 1.49966, -13.2345, -372.668
0.001, 1.486, -13.6585, -367.314
0.001, 1.47255, -13.4481, -349.417
0.001, 1.45921, -13.3414, -338.072
0.001, 1.44619, -13.0232, -325.798
0.001, 1.43264, -13.5469, -315.957
0.001, 1.41874, -13.9036, -297.173
0.001, 1.40465, -14.0927, -279.703
0.001, 1.38967, -14.9803, -263.718
0.001, 1.37457, -15.0988, -239.862
0.001, 1.3593, -15.2674, -223.578
0.001, 1.34522, -14.0839, -206.625
0.001, 1.33093, -14.2843, -204.377
0.001, 1.3164, -14.5263, -188.088
0.001, 1.30218, -14.2248, -171.142
0.001, 1.28651, -15.6746, -159.932
0.001, 1.27052, -15.9867, -129.76
0.001, 1.25354, -16.9783, -110.652
0.001, 1.23662, -16.9223, -83.7573
0.001, 1.22011, -16.5096, -67.3949
0.001, 1.20393, -16.1819, -55.012
0.001, 1.18717, -16.755, -42.1078
0.001, 1.16992, -17.2478, -19.6217
0.001, 1.1517, -18.2271, 2.55391
0.001, 1.13287, -18.827, 30.574
0.001, 1.11338, -19.4904, 55.4008
0.001, 1.09456, -18.8232, 81.5251
0.001, 1.07468, -19.8717, 93.6757
0.001, 1.05582, -18.8611, 124.033
0.001, 1.03679, -19.0382, 132.788
0.001, 1.01795, -18.8331, 153.597
0.001, 0.999409, -18.5426, 170.379
0.001, 0.981408, -18.0016, 186.016
