0, 1
0.01, 1.01
0.02, 1.02
0.03, 1.03
0.04, 1.03999
0.05, 1.04998
0.06, 1.05996
0.07, 1.06994
0.08, 1.07991
0.09, 1.08988
0.1, 1.09983
0.11, 1.10978
0.12, 1.11971
0.13, 1.12963
0.14, 1.13954
0.15, 1.14944
0.16, 1.15932
0.17, 1.16918
0.18, 1.17903
0.19, 1.18886
0.2, 1.19867
0.21, 1.20846
0.22, 1.21823
0.23, 1.22798
0.24, 1.2377
0.25, 1.2474
0.26, 1.25708
0.27, 1.26673
0.28, 1.27636
0.29, 1.28595
0.3, 1.29552
0.31, 1.30506
0.32, 1.31457
0.33, 1.32404
0.34, 1.33349
0.35, 1.3429
0.36, 1.35227
0.37, 1.36162
0.38, 1.37092
0.39, 1.38019
0.4, 1.38942
0.41, 1.39861
0.42, 1.40776
0.43, 1.41687
0.44, 1.42594
0.45, 1.43497
0.46, 1.44395
0.47, 1.45289
0.48, 1.46178
0.49, 1.47063
0.5, 1.47943
0.51, 1.48818
0.52, 1.49688
0.53, 1.50553
0.54, 1.51414
0.55, 1.52269
0.56, 1.53119
0.57, 1.53963
0.58, 1.54802
0.59, 1.55636
0.6, 1.56464
0.61, 1.57287
0.62, 1.58103
0.63, 1.58914
0.64, 1.5972
0.65, 1.60519
0.66, 1.61312
0.67, 1.62099
0.68, 1.62879
0.69, 1.63654
0.7, 1.64422
0.71, 1.65183
0.72, 1.65938
0.73, 1.66687
0.74, 1.67429
0.75, 1.68164
0.76, 1.68892
0.77, 1.69613
0.78, 1.70328
0.79, 1.71035
0.8, 1.71736
0.81, 1.72429
0.82, 1.73115
0.83, 1.73793
0.839999, 1.74464
0.849999, 1.75128
0.859999, 1.75784
0.869999, 1.76433
0.879999, 1.77074
0.889999, 1.77707
0.899999, 1.78333
0.909999, 1.7895
0.919999, 1.7956
0.929999, 1.80162
0.939999, 1.80756
0.949999, 1.81342
0.959999, 1.81919
0.969999, 1.82489
0.979999, 1.8305
0.989999, 1.83603
0.999999, 1.84147
1.01, 1.84683
1.02, 1.85211
1.03, 1.8573
1.04, 1.8624
1.05, 1.86742
1.06, 1.87236
1.07, 1.8772
1.08, 1.88196
1.09, 1.88663
1.1, 1.89121
1.11, 1.8957
1.12, 1.9001
1.13, 1.90441
1.14, 1.90863
1.15, 1.91276
1.16, 1.9168
1.17, 1.92075
1.18, 1.92461
1.19, 1.92837
1.2, 1.93204
1.21, 1.93562
1.22, 1.9391
1.23, 1.94249
1.24, 1.94578
1.25, 1.94898
1.26, 1.95209
1.27, 1.9551
1.28, 1.95802
1.29, 1.96083
1.3, 1.96356
1.31, 1.96618
1.32, 1.96871
1.33, 1.97115
1.34, 1.97348
1.35, 1.97572
1.36, 1.97786
1.37, 1.97991
1.38, 1.98185
1.39, 1.9837
1.4, 1.98545
1.41, 1.9871
1.42, 1.98865
1.43, 1.9901
1.44, 1.99146
1.45, 1.99271
1.46, 1.99387
1.47, 1.99492
1.48, 1.99588
1.49, 1.99674
1.5, 1.99749
1.51, 1.99815
1.52, 1.99871
1.53, 1.99917
1.54, 1.99953
1.55, 1.99978
1.56, 1.99994
1.57, 2
1.58, 1.99996
1.59, 1.99982
1.6, 1.99957
1.61, 1.99923
1.62, 1.99879
1.63, 1.99825
1.64, 1.99761
1.65, 1.99687
1.66, 1.99602
1.67, 1.99508
1.68, 1.99404
1.69, 1.9929
1.7, 1.99166
1.71, 1.99033
1.72, 1.98889
1.73, 1.98735
1.74, 1.98572
1.75, 1.98399
1.76, 1.98215
1.77, 1.98022
1.78, 1.9782
1.79, 1.97607
1.8, 1.97385
1.81, 1.97153
1.82, 1.96911
1.83, 1.96659
1.84, 1.96398
1.85, 1.96128
1.86, 1.95847
1.87, 1.95557
1.88, 1.95258
1.89, 1.94949
1.9, 1.9463
1.91, 1.94302
1.92, 1.93965
1.93, 1.93618
1.94, 1.93262
1.95, 1.92896
1.96, 1.92521
1.97, 1.92137
1.98, 1.91744
1.99, 1.91341
2, 1.9093
2.01, 1.90509
2.02, 1.90079
2.03, 1.89641
2.04, 1.89193
2.05, 1.88736
2.06, 1.88271
2.07, 1.87796
2.08, 1.87313
2.09, 1.86822
2.1, 1.86321
2.11, 1.85812
2.12, 1.85294
2.13, 1.84768
2.14, 1.84233
2.15, 1.8369
2.16, 1.83138
2.17, 1.82579
2.18, 1.8201
2.19, 1.81434
2.2, 1.8085
2.21, 1.80257
2.22, 1.79657
2.23, 1.79048
2.24, 1.78432
2.25, 1.77807
2.26, 1.77175
2.27, 1.76536
2.28, 1.75888
2.29, 1.75233
2.3, 1.74571
2.31, 1.73901
2.32, 1.73223
2.33, 1.72539
2.34, 1.71847
2.35, 1.71147
2.36, 1.70441
2.37, 1.69728
2.38, 1.69008
2.39, 1.6828
2.4, 1.67546
2.41, 1.66806
2.42, 1.66058
2.43, 1.65304
2.44, 1.64544
2.45, 1.63777
2.46, 1.63003
2.47, 1.62224
2.48, 1.61438
2.49, 1.60646
2.5, 1.59847
2.51, 1.59043
2.52, 1.58233
2.53, 1.57417
2.54, 1.56596
2.55, 1.55769
2.56, 1.54936
2.57, 1.54097
2.58, 1.53254
2.59, 1.52405
2.6, 1.5155
2.61, 1.50691
2.62, 1.49826
2.63, 1.48957
2.64, 1.48082
2.65, 1.47203
2.66, 1.46319
2.67, 1.45431
2.68, 1.44538
2.69, 1.4364
2.7, 1.42738
2.71, 1.41832
2.72, 1.40922
2.73, 1.40007
2.74, 1.39089
2.75, 1.38166
2.76, 1.3724
2.77, 1.3631
2.78, 1.35377
2.79, 1.3444
2.8, 1.33499
2.81, 1.32555
2.82, 1.31608
2.83, 1.30658
2.84, 1.29704
2.85, 1.28748
2.86, 1.27789
2.87, 1.26827
2.88, 1.25862
2.89, 1.24895
2.9, 1.23925
2.91, 1.22953
2.92, 1.21979
2.93, 1.21002
2.94, 1.20023
2.95, 1.19042
2.96, 1.1806
2.97, 1.17075
2.98, 1.16089
2.99, 1.15102
3, 1.14112
3.01, 1.13122
3.02, 1.1213
3.03, 1.11136
3.04, 1.10142
3.05, 1.09147
3.06, 1.0815
3.07, 1.07153
3.08, 1.06156
3.09, 1.05157
3.1, 1.04158
3.11, 1.03159
3.12, 1.02159
3.13, 1.01159
3.14, 1.0016
3.15, 0.991595
3.16, 0.981596
3.17, 0.971599
3.18, 0.961605
3.19, 0.951614
3.2, 0.941628
3.21, 0.931649
3.22, 0.921676
3.23, 0.91171
3.24, 0.901754
3.25, 0.891807
3.26, 0.881872
3.27, 0.871948
3.28, 0.862037
3.29, 0.852139
3.3, 0.842257
3.31, 0.83239
3.32, 0.82254
3.33, 0.812708
3.34, 0.802894
3.35, 0.793101
3.36, 0.783328
3.37, 0.773576
3.38, 0.763847
3.39, 0.754142
3.4, 0.744462
3.41, 0.734807
3.42, 0.725178
3.43, 0.715577
3.44, 0.706004
3.45, 0.696461
3.46, 0.686948
3.47, 0.677467
3.48, 0.668018
3.49, 0.658601
3.5, 0.649219
3.51, 0.639873
3.52, 0.630562
3.53, 0.621288
3.54, 0.612052
3.55, 0.602854
3.56, 0.593697
3.57, 0.58458
3.58, 0.575505
3.59, 0.566472
3.6, 0.557482
3.61, 0.548537
3.62, 0.539637
3.63, 0.530783
3.64, 0.521975
3.65, 0.513216
3.66, 0.504505
3.67, 0.495844
3.68, 0.487233
3.69, 0.478674
3.7, 0.470166
3.71, 0.461712
3.72, 0.453312
3.73, 0.444966
3.74, 0.436675
3.75, 0.428441
3.76, 0.420264
3.77, 0.412145
3.78, 0.404085
3.79, 0.396085
3.8, 0.388145
3.81, 0.380266
3.82, 0.372449
3.83, 0.364694
3.84, 0.357004
3.85, 0.349377
3.86, 0.341816
3.87, 0.33432
3.88, 0.326891
3.89, 0.31953
3.9, 0.312236
3.91, 0.305011
3.92, 0.297856
3.93, 0.290771
3.94, 0.283757
3.95, 0.276814
3.96, 0.269944
3.97, 0.263147
3.98, 0.256423
3.99, 0.249774
4, 0.2432
4.01, 0.236701
4.02, 0.230279
4.03, 0.223933
4.04, 0.217666
4.05, 0.211476
4.06, 0.205365
4.07, 0.199334
4.08, 0.193383
4.09, 0.187513
4.1, 0.181723
4.11, 0.176016
4.12, 0.170391
4.13, 0.164849
4.14, 0.159391
4.15, 0.154016
4.16, 0.148726
4.17, 0.143522
4.18, 0.138403
4.19, 0.13337
4.2, 0.128424
4.21, 0.123565
4.22, 0.118793
4.23, 0.11411
4.24, 0.109515
4.25, 0.10501
4.26, 0.100593
4.27, 0.0962673
4.28, 0.0920315
4.29, 0.0878865
4.3, 0.0838326
4.31, 0.0798705
4.32, 0.0760003
4.33, 0.0722226
4.34, 0.0685376
4.35, 0.0649458
4.36, 0.0614474
4.37001, 0.058043
4.38001, 0.0547327
4.39001, 0.051517
4.40001, 0.0483961
4.41001, 0.0453704
4.42001, 0.0424402
4.43001, 0.0396057
4.44001, 0.0368673
4.45001, 0.0342251
4.46001, 0.0316796
4.47001, 0.0292309
4.48001, 0.0268793
4.49001, 0.0246249
4.50001, 0.0224681
4.51001, 0.0204092
4.52001, 0.0184481
4.53001, 0.0165852
4.54001, 0.0148207
4.55001, 0.0131546
4.56001, 0.0115873
4.57001, 0.0101188
4.58001, 0.00874931
4.59001, 0.00747895
4.60001, 0.00630784
4.61001, 0.00523609
4.62001, 0.00426382
4.63001, 0.00339115
4.64001, 0.00261813
4.65001, 0.00194484
4.66001, 0.00137138
4.67001, 0.000897765
4.68001, 0.000524104
4.69001, 0.00025034
4.70001, 7.6592e-05
4.71001, 2.80142e-06
4.72001, 2.90871e-05
4.73001, 0.00015533
4.74001, 0.000381529
4.75001, 0.000707746
4.76001, 0.00113386
4.77001, 0.00165987
4.78001, 0.00228572
4.79001, 0.00301135
4.80001, 0.00383669
4.81002, 0.00476164
4.82002, 0.00578612
4.83002, 0.00691003
4.84002, 0.00813329
4.85002, 0.00945568
4.86002, 0.0108771
4.87002, 0.0123975
4.88002, 0.0140167
4.89002, 0.0157344
4.90002, 0.0175506
4.91002, 0.019465
4.92002, 0.0214775
4.93002, 0.0235879
4.94002, 0.0257959
4.95002, 0.0281013
4.96002, 0.0305039
4.97002, 0.0330034
4.98002, 0.0355997
4.99002, 0.0382924
5.00002, 0.0410812
5.01002, 0.0439661
5.02002, 0.0469464
5.03002, 0.0500221
5.04002, 0.0531928
5.05002, 0.0564582
5.06002, 0.0598179
5.07002, 0.0632717
5.08002, 0.0668191
5.09002, 0.0704598
5.10002, 0.0741936
5.11002, 0.0780199
5.12002, 0.0819384
5.13002, 0.0859486
5.14002, 0.0900504
5.15002, 0.0942431
5.16002, 0.0985264
5.17002, 0.1029
5.18002, 0.107363
5.19002, 0.111915
5.20002, 0.116557
5.21002, 0.121286
5.22002, 0.126104
5.23002, 0.131009
5.24003, 0.136
5.25003, 0.141078
5.26003, 0.146242
5.27003, 0.151492
5.28003, 0.156826
5.29003, 0.162245
5.30003, 0.167747
5.31003, 0.173333
5.32003, 0.179001
5.33003, 0.184752
5.34003, 0.190583
5.35003, 0.196496
5.36003, 0.202489
5.37003, 0.208562
5.38003, 0.214715
5.39003, 0.220945
5.40003, 0.227254
5.41003, 0.23364
5.42003, 0.240102
5.43003, 0.246641
5.44003, 0.253254
5.45003, 0.259943
5.46003, 0.266705
5.47003, 0.273541
5.48003, 0.28045
5.49003, 0.28743
5.50003, 0.294482
5.51003, 0.301604
5.52003, 0.308796
5.53003, 0.316057
5.54003, 0.323387
5.55003, 0.330784
5.56003, 0.338248
5.57003, 0.345779
5.58003, 0.353374
5.59003, 0.361035
5.60003, 0.368759
5.61003, 0.376547
5.62003, 0.384396
5.63003, 0.392308
5.64003, 0.40028
5.65003, 0.408312
5.66003, 0.416403
5.67003, 0.424553
5.68004, 0.43276
5.69004, 0.441024
5.70004, 0.449344
5.71004, 0.457719
5.72004, 0.466148
5.73004, 0.474631
5.74004, 0.483166
5.75004, 0.491753
5.76004, 0.50039
5.77004, 0.509078
5.78004, 0.517814
5.79004, 0.526599
5.80004, 0.535431
5.81004, 0.54431
5.82004, 0.553234
5.83004, 0.562203
5.84004, 0.571216
5.85004, 0.580271
5.86004, 0.589369
5.87004, 0.598508
5.88004, 0.607686
5.89004, 0.616904
5.90004, 0.626161
5.91004, 0.635454
5.92004, 0.644784
5.93004, 0.65415
5.94004, 0.66355
5.95004, 0.672984
5.96004, 0.682451
5.97004, 0.691949
5.98004, 0.701478
5.99004, 0.711037
6.00004, 0.720625
6.01004, 0.730241
6.02004, 0.739884
6.03004, 0.749553
6.04004, 0.759247
6.05004, 0.768965
6.06004, 0.778706
6.07004, 0.788469
6.08004, 0.798253
6.09004, 0.808058
6.10004, 0.817881
6.11004, 0.827723
6.12005, 0.837583
6.13005, 0.847458
6.14005, 0.857349
6.15005, 0.867254
6.16005, 0.877172
6.17005, 0.887102
6.18005, 0.897044
6.19005, 0.906996
6.20005, 0.916957
6.21005, 0.926927
6.22005, 0.936904
6.23005, 0.946887
6.24005, 0.956876
6.25005, 0.966869
6.26005, 0.976865
6.27005, 0.986864
6.28005, 0.996864
6.29005, 1.00686
6.30005, 1.01686
6.31005, 1.02686
6.32005, 1.03686
6.33005, 1.04685
6.34005, 1.05683
6.35005, 1.06682
6.36005, 1.07679
6.37005, 1.08676
6.38005, 1.09671
6.39005, 1.10666
6.40005, 1.1166
6.41005, 1.12653
6.42005, 1.13644
6.43005, 1.14634
6.44005, 1.15622
6.45005, 1.16609
6.46005, 1.17595
6.47005, 1.18578
6.48005, 1.1956
6.49005, 1.2054
6.50005, 1.21517
6.51005, 1.22493
6.52005, 1.23466
6.53005, 1.24437
6.54005, 1.25405
6.55006, 1.26371
6.56006, 1.27335
6.57006, 1.28295
6.58006, 1.29253
6.59006, 1.30208
6.60006, 1.31159
6.61006, 1.32108
6.62006, 1.33054
6.63006, 1.33996
6.64006, 1.34934
6.65006, 1.3587
6.66006, 1.36801
6.67006, 1.37729
6.68006, 1.38654
6.69006, 1.39574
6.70006, 1.4049
6.71006, 1.41403
6.72006, 1.42311
6.73006, 1.43215
6.74006, 1.44114
6.75006, 1.4501
6.76006, 1.459
6.77006, 1.46787
6.78006, 1.47668
6.79006, 1.48545
6.80006, 1.49417
6.81006, 1.50284
6.82006, 1.51145
6.83006, 1.52002
6.84006, 1.52854
6.85006, 1.537
6.86006, 1.54541
6.87006, 1.55376
6.88006, 1.56206
6.89006, 1.57031
6.90006, 1.57849
6.91006, 1.58662
6.92006, 1.59469
6.93006, 1.6027
6.94006, 1.61065
6.95006, 1.61854
6.96006, 1.62636
6.97006, 1.63413
6.98006, 1.64183
6.99007, 1.64946
7.00007, 1.65704
7.01007, 1.66454
7.02007, 1.67198
7.03007, 1.67935
7.04007, 1.68666
7.05007, 1.69389
7.06007, 1.70106
7.07007, 1.70815
7.08007, 1.71518
7.09007, 1.72213
7.10007, 1.72902
7.11007, 1.73582
7.12007, 1.74256
7.13007, 1.74922
7.14007, 1.75581
7.15007, 1.76232
7.16007, 1.76875
7.17007, 1.77511
7.18007, 1.78139
7.19007, 1.78759
7.20007, 1.79371
7.21007, 1.79975
7.22007, 1.80572
7.23007, 1.8116
7.24007, 1.8174
7.25007, 1.82312
7.26007, 1.82876
7.27007, 1.83431
7.28007, 1.83978
7.29007, 1.84517
7.30007, 1.85047
7.31007, 1.85569
7.32007, 1.86082
7.33007, 1.86587
7.34007, 1.87083
7.35007, 1.8757
7.36007, 1.88049
7.37007, 1.88518
7.38007, 1.88979
7.39007, 1.89431
7.40007, 1.89874
7.41007, 1.90308
7.42007, 1.90733
7.43008, 1.91149
7.44008, 1.91556
7.45008, 1.91953
7.46008, 1.92342
7.47008, 1.92721
7.48008, 1.93091
7.49008, 1.93451
7.50008, 1.93803
7.51008, 1.94145
7.52008, 1.94477
7.53008, 1.948
7.54008, 1.95114
7.55008, 1.95418
7.56008, 1.95712
7.57008, 1.95997
7.58008, 1.96272
7.59008, 1.96538
7.60008, 1.96794
7.61008, 1.9704
7.62008, 1.97277
7.63008, 1.97504
7.64008, 1.97721
7.65008, 1.97928
7.66008, 1.98126
7.67008, 1.98314
7.68008, 1.98492
7.69008, 1.9866
7.70008, 1.98818
7.71008, 1.98966
7.72008, 1.99105
7.73008, 1.99233
7.74008, 1.99352
7.75008, 1.99461
7.76008, 1.99559
7.77008, 1.99648
7.78008, 1.99727
7.79008, 1.99796
7.80008, 1.99855
7.81008, 1.99904
7.82008, 1.99943
7.83008, 1.99971
7.84008, 1.9999
7.85008, 1.99999
7.86009, 1.99998
7.87009, 1.99987
7.88009, 1.99966
7.89009, 1.99935
7.90009, 1.99894
7.91009, 1.99843
7.92009, 1.99782
7.93009, 1.99711
7.94009, 1.9963
7.95009, 1.99539
7.96009, 1.99438
7.97009, 1.99327
7.98009, 1.99206
7.99009, 1.99075
8.00009, 1.98935
8.01009, 1.98784
8.02009, 1.98624
8.03009, 1.98453
8.04009, 1.98273
8.05009, 1.98083
8.06009, 1.97883
8.07009, 1.97674
8.08009, 1.97455
8.09009, 1.97226
8.10009, 1.96987
8.11009, 1.96738
8.12009, 1.9648
8.13009, 1.96212
8.14009, 1.95935
8.15009, 1.95648
8.16009, 1.95351
8.17009, 1.95045
8.18009, 1.9473
8.19009, 1.94404
8.20009, 1.9407
8.21009, 1.93726
8.22009, 1.93373
8.23009, 1.9301
8.24009, 1.92638
8.25009, 1.92257
8.26009, 1.91866
8.27009, 1.91467
8.28009, 1.91058
8.29009, 1.9064
8.30009, 1.90213
8.31009, 1.89777
8.3201, 1.89332
8.3301, 1.88878
8.3401, 1.88416
8.3501, 1.87944
8.3601, 1.87463
8.3701, 1.86974
8.3801, 1.86476
8.3901, 1.8597
8.4001, 1.85455
8.4101, 1.84931
8.4201, 1.84399
8.4301, 1.83858
8.4401, 1.8331
8.4501, 1.82752
8.4601, 1.82187
8.4701, 1.81613
8.4801, 1.81031
8.4901, 1.80441
8.5001, 1.79843
8.5101, 1.79237
8.5201, 1.78623
8.5301, 1.78001
8.5401, 1.77371
8.5501, 1.76734
8.5601, 1.76089
8.5701, 1.75436
8.5801, 1.74776
8.5901, 1.74108
8.6001, 1.73433
8.6101, 1.7275
8.6201, 1.72061
8.6301, 1.71364
8.6401, 1.7066
8.6501, 1.69948
8.6601, 1.6923
8.6701, 1.68505
8.6801, 1.67773
8.6901, 1.67035
8.7001, 1.66289
8.7101, 1.65537
8.7201, 1.64779
8.7301, 1.64013
8.7401, 1.63242
8.7501, 1.62464
8.76011, 1.6168
8.77011, 1.6089
8.78011, 1.60094
8.79011, 1.59291
8.80011, 1.58483
8.81011, 1.57669
8.82011, 1.56849
8.83011, 1.56024
8.84011, 1.55193
8.85011, 1.54356
8.86011, 1.53514
8.87011, 1.52666
8.88011, 1.51814
8.89011, 1.50956
8.90011, 1.50093
8.91011, 1.49225
8.92011, 1.48352
8.93011, 1.47474
8.94011, 1.46592
8.95011, 1.45704
8.96011, 1.44813
8.97011, 1.43916
8.98011, 1.43016
8.99011, 1.42111
9.00011, 1.41202
9.01011, 1.40289
9.02011, 1.39371
9.03011, 1.3845
9.04011, 1.37525
9.05011, 1.36596
9.06011, 1.35664
9.07011, 1.34728
9.08011, 1.33788
9.09011, 1.32845
9.10011, 1.31899
9.11011, 1.3095
9.12011, 1.29997
9.13011, 1.29042
9.14011, 1.28084
9.15011, 1.27122
9.16011, 1.26158
9.17011, 1.25192
9.18011, 1.24223
9.19011, 1.23252
9.20012, 1.22278
9.21012, 1.21302
9.22012, 1.20324
9.23012, 1.19343
9.24012, 1.18361
9.25012, 1.17377
9.26012, 1.16392
9.27012, 1.15405
9.28012, 1.14416
9.29012, 1.13425
9.30012, 1.12434
9.31012, 1.11441
9.32012, 1.10447
9.33012, 1.09452
9.34012, 1.08456
9.35012, 1.07459
9.36012, 1.06461
9.37012, 1.05463
9.38012, 1.04464
9.39012, 1.03465
9.40012, 1.02466
9.41012, 1.01466
9.42012, 1.00466
9.43012, 0.994658
9.44012, 0.984658
9.45012, 0.97466
9.46012, 0.964664
9.47012, 0.954672
9.48012, 0.944685
9.49012, 0.934703
9.50012, 0.924727
9.51012, 0.914759
9.52012, 0.9048
9.53012, 0.89485
9.54012, 0.884911
9.55012, 0.874983
9.56012, 0.865067
9.57012, 0.855165
9.58012, 0.845278
9.59012, 0.835406
9.60012, 0.825551
9.61012, 0.815713
9.62012, 0.805893
9.63013, 0.796093
9.64013, 0.786313
9.65013, 0.776555
9.66013, 0.766819
9.67013, 0.757106
9.68013, 0.747418
9.69013, 0.737754
9.70013, 0.728117
9.71013, 0.718508
9.72013, 0.708926
9.73013, 0.699374
9.74013, 0.689851
9.75013, 0.68036
9.76013, 0.6709
9.77013, 0.661474
9.78013, 0.652081
9.79013, 0.642723
9.80013, 0.633401
9.81013, 0.624115
9.82013, 0.614867
9.83013, 0.605658
9.84013, 0.596488
9.85013, 0.587358
9.86013, 0.57827
9.87013, 0.569224
9.88013, 0.560221
9.89013, 0.551262
9.90013, 0.542347
9.91013, 0.533479
9.92013, 0.524657
9.93013, 0.515883
9.94013, 0.507157
9.95013, 0.49848
9.96013, 0.489854
9.97013, 0.481278
9.98013, 0.472755
9.99013, 0.464284
